Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
tas,Electricity_supply,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Coal byproducts        ,,,0.6,0.6,0.6,0.6,0.6,0.6,,,,,,,,,,,,,
tas,Electricity_supply,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,"    Wood, woodwaste        ",,,0.3,0.3,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Crude Oil and Other Refinery Feedstock,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Natural gas            ,,,,,3.6,6.2,7.4,8.6,9.7,12.5,7.3,9.8,12.4,12.7,14,7.9,1.5,8,8.2,8.6,5.9
tas,Electricity_supply,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Electricity            ,,,2.5,2.5,2.7,2.8,2.7,2.6,2.5,2.4,2.4,2.7,3.8,2.5,2.5,2.5,2.4,2.5,2.7,3.1,2.5
tas,Electricity_supply,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,    Thermal electricity    ,,0.3,0.4,1.8,3.7,3.7,2.2,2.1,4.5,2.9,4.4,5.9,6,6.6,3.7,0.7,3.5,3.4,3.7,2.4
tas,Electricity_supply,,,Energy consumption,3.8,3.8,5.2,6.1,7.1,9.8,10.2,10.9,7.4,8.6,10.9,9.8,10.5,7.2,3.8,8.2,7.9,8.5,6.5
tas,Gas_supply            ,,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Diesel                    ,,,0,0,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Gas_supply            ,,,Energy consumption,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Water_supply_services                 ,,,Energy consumption,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.3,0.3,0.3,0.3,0.3,0.3
tas,Construction                              ,,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Black coal,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Diesel                    ,,,0.8,0.7,0.7,1.2,1.5,1.4,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.5,1.4,1.4,1.5,1.5
tas,Construction                              ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Construction                              ,,,Energy consumption,0.8,0.8,0.7,1.2,1.5,1.5,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.5,1.5
tas,Commercial_services,,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Black coal              ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Brown coal              ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Coke                    ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Brown coal briquettes   ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,"    Wood, woodwaste         ",,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
tas,Commercial_services,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    LPG                     ,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.1
tas,Commercial_services,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Aviation gasoline       ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Aviation turbine fuel   ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Kerosene and Heating oil  ,,,0,0.1,0.1,0.1,,,,,,,0,0,0,0,0,0,0,,
tas,Commercial_services,    Diesel                    ,,,0.2,0.3,0.3,0.5,0,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.9
tas,Commercial_services,    Fuel oil                ,,,,,0,0,0,,,,,,,,,,,,,,
tas,Commercial_services,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,    Natural gas             ,,,,,,,,,,,,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
tas,Commercial_services,    Town gas                ,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,,,,
tas,Commercial_services,    Solar energy            ,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
tas,Commercial_services,    Electricity             ,,,5.5,5.6,6.7,6.8,6.5,6.4,6.8,6.8,6.8,6.9,7.2,6.9,7.1,6.9,7.1,7.3,7.3,7.3,7.5
tas,Commercial_services,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Commercial_services,,,Energy consumption,6.4,6.5,7.5,7.9,7,7.7,8.2,8.3,8.2,8.2,8.6,8.2,8.4,8.2,8.4,8.5,8.6,8.7,8.8
tas,Transport_postal,,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    LPG                    ,,,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1
tas,Transport_postal,    Auto gasoline-leaded   ,,,0.4,0.4,2.9,1.6,,,0,0,,,,,,,,,,,
tas,Transport_postal,    Auto gasoline-unleaded ,,,4.3,3.5,12.8,14.7,16,15.9,16,15.8,15.4,15.4,15.5,13.4,13,12.5,12.2,11.8,10.8,9.5,9.3
tas,Transport_postal,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Diesel                    ,,,7.1,7.5,8.4,8.9,9.7,10.6,10.2,10.9,9.9,10.3,10.7,10.7,10.9,11.2,11.7,12.1,12.5,13.9,15.7
tas,Transport_postal,    Fuel oil               ,,,,,0.1,0,0,0,,,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0.3
tas,Transport_postal,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,    Liquid/gas Biofuels               ,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0
tas,Transport_postal,,,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Transport_postal,,,Energy consumption,15,14,27.3,28.5,29.3,31.4,30.1,30.9,29.7,29.9,27.9,25.7,25.6,24.9,24.8,24.9,24.3,24.4,26.4
tas,Road_transport                                ,,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Auto gasoline-leaded   ,,,4.3,3.5,2.9,1.6,,,0,0,,,,,,,,,,,
tas,Road_transport                                ,    Auto gasoline-unleaded ,,,10.8,11.8,12.5,14.3,15.6,15.5,15.6,15.5,15.1,15.1,15.1,13,12.6,12.1,11.8,11.4,10.4,9.1,9
tas,Road_transport                                ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
