Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
qld,Electricity_gas_water_serv,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Auto gasoline-unleaded ,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
qld,Electricity_gas_water_serv,    Aviation gasoline      ,,,0.9,0.9,,,,,,,,,,0,,,,,,,
qld,Electricity_gas_water_serv,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Diesel                    ,,,4,4.1,5.4,5.2,5.2,6.1,5.1,5.1,4.8,5.1,4.8,5.6,4.4,6,12.7,11.3,10.8,9.8,9.5
qld,Electricity_gas_water_serv,    Fuel oil               ,,,0.9,1,1.1,1.2,1.4,1.1,1.3,1.3,0.7,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.2,0.2,0.2
qld,Electricity_gas_water_serv,    Petroleum products nec ,,,,,,,,,,,0,0,0.1,0,0,0.2,0.2,0,0,0,0
qld,Electricity_gas_water_serv,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Natural gas            ,,,,,22,24.7,22,20.8,85.8,90.4,99.8,101.6,96.7,143.3,125.2,140.7,167.3,141.8,120.5,105,96.2
qld,Electricity_gas_water_serv,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Electricity            ,,,26.2,27.3,28,36.9,30.2,28.7,34.6,32.9,35.9,34.4,29.5,30,29.4,25.6,28.5,28,28.9,29.2,29.8
qld,Electricity_gas_water_serv,    Liquid/gas Biofuels               ,,,,,0.3,0.5,0.7,0.6,0.6,0.7,1.2,1.3,1.7,1.8,0.9,1.2,1.4,1.5,1.6,1.6,2.2
qld,Electricity_gas_water_serv,,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,    Thermal electricity    ,,168.2,182.7,196.3,210.7,212.8,217,233.7,224.1,227.3,232.8,226.1,223.8,218.4,209.4,236.3,233.3,237.3,241.6,231.8
qld,Electricity_gas_water_serv,,,Energy consumption,318.6,336.8,376.3,422.3,460,466.4,539,480.5,502.1,415,364.8,401.6,377.7,371.8,421.5,427.6,432.2,437.9,425.4
qld,Electricity_supply,,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Black coal             ,,,421.8,452,453.4,497.4,541.1,553,571.3,499,568.9,489.9,448.5,434.3,426.1,394.7,434,463,493.9,520.3,506.7
qld,Electricity_supply,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,"    Wood, woodwaste        ",,,2,2,1.6,2.2,2.5,2.5,2.7,2.7,2.4,2.4,1.5,1,1.8,1.8,1.8,1.4,0.7,0.6,1.1
qld,Electricity_supply,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Crude Oil and Other Refinery Feedstock,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Auto gasoline-unleaded ,,,,,,,,,,,,,,0,,0,0,0,0,0,0
qld,Electricity_supply,    Aviation gasoline      ,,,0.9,0.9,,,,,,,,,,0,,,,,,,
qld,Electricity_supply,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Diesel                    ,,,4,4.1,5.4,5.2,5.2,6.1,5.1,5,4.6,4.9,4.6,5.4,4.3,5.8,12.5,11.2,10.7,9.7,9.3
qld,Electricity_supply,    Fuel oil               ,,,0.9,1,1.1,1.2,1.4,1.1,1.3,1.3,0.7,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.2,0.2,0.2
qld,Electricity_supply,    Petroleum products nec ,,,,,,,,,,,0,0,0.1,0,0,0.2,0.2,0,0,0,0
qld,Electricity_supply,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Natural gas            ,,,,,17.5,18.4,20.5,19.2,84.2,88.8,98.2,99.9,94.9,141.5,124.7,140.2,166,140.2,119.7,104.3,95.6
qld,Electricity_supply,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,    Electricity            ,,,25.7,26.8,27.4,36.3,29.6,28.2,34,31.8,34.6,33.5,28.6,29.2,28.5,24.6,27.4,26.3,27.3,27.5,27.3
qld,Electricity_supply,    Liquid/gas Biofuels               ,,,,,0.3,0.5,0.7,0.6,0.6,0.7,1.2,1.3,1.7,1.6,0.8,1.1,1.1,1.3,1.4,1.5,2.1
qld,Electricity_supply,,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
qld,Electricity_supply,,    Thermal electricity    ,,168.2,182.7,196.3,210.7,212.8,217,233.7,224.1,227.3,232.8,226.1,223.8,218.4,209.4,236.3,233.3,237.3,241.6,231.8
qld,Electricity_supply,,,Energy consumption,317.1,334.1,371.3,415.5,457.9,464.3,536.8,477.7,499,412.2,362,398.6,376.1,370,418.6,423.9,429.4,435.2,422.1
qld,Gas_supply            ,,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,    Electricity            ,,,,,,,,,,,,,,,0,0.1,0.1,0.1,0.1,0.1,0
qld,Gas_supply            ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
qld,Gas_supply            ,,,Energy consumption,2,3.3,4.5,6.3,1.5,1.5,1.6,1.6,1.6,1.7,1.8,1.8,0.5,0.6,0.8,1.2,0.2,0.6,0.2
qld,Water_supply_services                 ,,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Petroleum products nec ,,,,,,,,,,,0,,,0,0,,0,0,0,0,0
qld,Water_supply_services                 ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,    Electricity            ,,,0.5,0.5,0.5,0.6,0.6,0.6,0.6,1.1,1.3,0.9,0.9,0.8,0.8,0.9,1,1.6,1.6,1.7,2.5
qld,Water_supply_services                 ,    Liquid/gas Biofuels               ,,,,,,,,,,,,0,0,0.1,0.1,0.1,0.3,0.2,0.2,0.1,0.1
qld,Water_supply_services                 ,,,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
qld,Water_supply_services                 ,,,Energy consumption,0.5,0.5,0.5,0.6,0.6,0.6,0.6,1.2,1.5,1.1,1.1,1.2,1.1,1.2,2.1,2.6,2.6,2.1,3.2
qld,Construction                              ,,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Black coal,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Auto gasoline-unleaded ,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qld,Construction                              ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Kerosene and Heating oil  ,,,0.1,0.4,0.4,0.3,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
qld,Construction                              ,    Diesel                    ,,,8.7,8.4,8.1,8.2,8,6.6,6.4,6.4,6.3,6.2,6.2,6.2,6.1,6.1,5.8,5.6,5.5,6,5.3
qld,Construction                              ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Petroleum products nec ,,,,,,,,,,,,,,,,,0,0,0,,0
qld,Construction                              ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Natural gas            ,,,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2
qld,Construction                              ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,    Electricity            ,,,,,,,,,,,,,,,0.2,0.2,0.1,0.2,0.1,0.1,0.2
qld,Construction                              ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,0,0,,0,0,0
qld,Construction                              ,,,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
qld,Construction                              ,,,Energy consumption,9.2,9.4,9.1,9.1,9.4,7.5,7.3,7.4,7.2,7.1,7.1,7.1,7.2,7.2,7,6.6,6.5,7,6.2
qld,Commercial_services,,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    Black coal              ,,,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
qld,Commercial_services,    Brown coal              ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    Coke                    ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    Brown coal briquettes   ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,"    Wood, woodwaste         ",,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
qld,Commercial_services,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    LPG                     ,,,0.7,0.6,0.5,1.4,1.3,1.3,1.3,1.4,1.4,1.3,1.3,1.3,1.4,1.4,1.5,1.6,1.9,1.5,0.3
qld,Commercial_services,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    Aviation gasoline       ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    Aviation turbine fuel   ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    Kerosene and Heating oil  ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
qld,Commercial_services,    Diesel                    ,,,4.6,5.1,4.6,5.6,5.1,6.3,6.5,6.9,7,6.9,7.1,7.3,7.6,7.9,7.8,8.2,8.5,8.9,8.6
qld,Commercial_services,    Fuel oil                ,,,,,,,,,,,,,0,0,0,0,0,,,,
qld,Commercial_services,    Petroleum products nec ,,,,,,,,,,,,,0,0,0.1,0,0,0.1,0,,
qld,Commercial_services,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,    Natural gas             ,,,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9
qld,Commercial_services,    Town gas                ,,,,,,,,,,,,,,,,0,,,,,
qld,Commercial_services,    Solar energy            ,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qld,Commercial_services,    Electricity             ,,,33,33.9,40.8,41.7,42.4,42.3,45.2,46.1,46.5,46.5,47.1,45.2,48.1,48.2,52.6,52.2,53.2,53.8,54.3
qld,Commercial_services,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,0.4,0.5,0.5,0.1,,,
qld,Commercial_services,,,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
qld,Commercial_services,,,Energy consumption,39.2,40.6,46.9,49.6,49.8,50.8,54,55.3,55.7,55.5,56.4,54.7,58.5,59.2,63.6,63.2,64.7,65.2,64.2
qld,Transport_postal,,,,,,,,,,,,,,,,,,,,,,
