Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
nsw,Manufacturing                             ,    Liquid/gas Biofuels               ,,,1.5,2.1,2.4,1.4,1.5,1.4,1.3,1.4,1.3,1.8,2.5,2.5,1.1,1.2,1.3,1.5,1.5,1.5,1.5
nsw,Manufacturing                             ,,,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,    Thermal electricity    ,,2,2,,,,,,,,,,,,,,,,,
nsw,Manufacturing                             ,,,Energy consumption,345.8,355.4,364.1,380.2,344.7,331,351,322.5,308.1,362.4,400.9,355.7,309.7,296.5,242.2,248.2,247.3,250.6,247.5
nsw,Food_beverages,,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Black coal             ,,,3.9,3.9,4.2,4.2,4.3,4.5,4.6,5.2,4.9,4.7,4.6,3.3,3.2,3.2,2.9,3,3,3,3.4
nsw,Food_beverages,    Brown coal,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,"    Wood, woodwaste        ",,,1.7,1.7,1.6,1.6,1.5,1.7,1.5,1.8,1.5,1.4,1.4,1.8,1.6,1.8,1.9,1.5,1.3,1.3,1.1
nsw,Food_beverages,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Crude Oil and Other Refinery Feedstock     ,,,,,0,0,0,0,0,0.1,0.1,0,0,,,,,,,,
nsw,Food_beverages,    LPG                    ,,,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.2,0.2,0.2,0.2
nsw,Food_beverages,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Auto gasoline-unleaded ,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.6,0.5,0.3,0.2,0.3,0.4,0.4
nsw,Food_beverages,    Aviation gasoline      ,,,,,,,,,,,0,0,0,,,,,,,,
nsw,Food_beverages,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Diesel                    ,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0
nsw,Food_beverages,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Natural gas            ,,,7.1,7.2,5.1,5.2,5.8,5.8,5.9,6.8,7.4,7.7,7.7,8.6,8.2,8.2,8.3,8.2,7.6,7.8,7.3
nsw,Food_beverages,    Town gas               ,,,,,,,,,,,,,0.2,,,,,,,,
nsw,Food_beverages,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,    Electricity            ,,,8.2,8.5,5.2,5.4,5.4,5.4,5.6,5.7,6,6,8.2,8.1,8,7.3,7.5,7.7,7.4,7.3,7
nsw,Food_beverages,    Liquid/gas Biofuels               ,,,,,0,0,0,0,0,0,0,0.1,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.5
nsw,Food_beverages,,,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,    Thermal electricity    ,,0.6,0.6,,,,,,,,,,,,,,,,,
nsw,Food_beverages,,,Energy consumption,28,26.8,20,20.2,21.1,21.6,22.2,23.6,24.8,23.7,26.7,26.1,24,24.5,22.8,23.6,22.2,22.6,22.1
nsw,Textile,,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Black coal             ,,,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5
nsw,Textile,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Crude Oil and Other Refinery Feedstock     ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Diesel                    ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nsw,Textile,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Natural gas            ,,,1.1,1.1,1.1,1.1,1.1,1,1,1,0.9,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,0.9
nsw,Textile,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,    Electricity            ,,,1,0.9,1.1,1.1,1,1,1,1,0.9,0.8,0.5,0.3,0.3,0.4,0.5,0.4,0.3,0.3,0.3
nsw,Textile,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nsw,Textile,,,Energy consumption,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.5,2.3,2.1,1.8,1.7,1.7,1.7,1.8,1.8,1.7,1.8,1.7
nsw,Wood                   ,,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,"    Wood, woodwaste        ",,,1.5,1.5,4,4,3.8,3.8,4.6,5.2,,,,,,,,,,,
nsw,Wood                   ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Diesel                    ,,,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.2,,,,,,,,,,,
nsw,Wood                   ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,    Electricity            ,,,5.7,4.4,4.3,4.4,4.3,4.9,6,6.1,,,,,,,,,,,
nsw,Wood                   ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nsw,Wood                   ,,,Energy consumption,11.5,10.3,13.8,14.1,14.4,15.2,16,16.7,,,,,,,,,,,
nsw,Other_wood_products                  ,,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,"    Wood, woodwaste        ",,,,,,,,,,,3.7,3.8,4.1,3.6,3.7,4.1,4.2,5.1,5.1,4.3,3.9
nsw,Other_wood_products                  ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Diesel                    ,,,0,0,,,,,,,0.2,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
nsw,Other_wood_products                  ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,    Town gas               ,,,,,,,,,,,0,,,,,,,,,,
nsw,Other_wood_products                  ,    Solar energy           ,,,,,,,,,,,,,,,,,0,0,0,0,0
nsw,Other_wood_products                  ,    Electricity            ,,,,,,,,,,,1.1,1.1,0.8,0.8,0.8,1.1,1,1.1,0.9,1,1
nsw,Other_wood_products                  ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nsw,Other_wood_products                  ,,,Energy consumption,,,,,,,,,6.1,6.2,6,5.3,5.3,6,6.2,7.3,7.2,6.1,5.9
nsw,Pulp_paper,,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Diesel                    ,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0
nsw,Pulp_paper,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,    Electricity            ,,,,,,,,,,,5,5.8,6.2,6.1,5.9,6.2,6.3,6.3,6,5.8,5.9
nsw,Pulp_paper,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nsw,Pulp_paper,,,Energy consumption,,,,,,,,,13.8,17.9,20.5,20.8,18.3,19.2,19.5,19.8,19.9,21,20.9
nsw,Petroleum_refining                           ,,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Crude Oil and Other Refinery Feedstock     ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
